location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,quality
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T13:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,57.9090652,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T14:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,59.6675568,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T15:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,59.1021767,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T16:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,59.307663,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T17:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,62.4144745,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T18:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,63.22215,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T19:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,61.9070435,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T20:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,63.05397,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T21:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,63.6803,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T22:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,62.725193,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-01T23:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,62.8032,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-02T00:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,62.88539,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T01:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.1812,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T02:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.1856,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T03:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.7139,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T04:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,6.53295,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T05:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.050654,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T06:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,4.01194,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T07:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,4.377924,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T08:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.104649,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T09:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.77095,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T10:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.2249489,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T11:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,7.579299,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T12:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,5.695449,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T13:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,1.0,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-02T14:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,1.0,Good
